officialCardId,stableId,name,category,monsterFrame,typeName,archetypeSetcodes,aliasOfficialCardId,decks,packs,inCardCatalog,officiallyRegistered,readyForGameplay,inDocumentationCsv,inCoreDocumentationCsv,inCompiledDatabase,inTextDatabase,inVisualManifest,artworkFound,artworkPath,artworkGuid,scriptRequired,scriptFound,scriptSource,scriptPath,scriptSha256,scriptCompatibility,missingScriptDependencies,applicableScenarios,existingEvidence,missingCoverage,coreResult,presentationResult,aiResult,multiplayerResult,regressionResult,status,priority,failureCode,responsibleLayer,blockingReason,risk,sourceVersion,evidenceUpdatedUtc
38342335,7d0055bbba72e334a9baac9fc1a5481b,Cavaleiro do Pesadelo Unicórnio,Monster,Link,Monstro Link,0x0112,,curated:DarkMagician:Extra,auto-pack-0003,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Monstros/Link/38342335.jpg,7d0055bbba72e334a9baac9fc1a5481b,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c38342335.lua,2C94E35F8DFFD0C2321264520A4259CEBC98DFC0987AF4E68A46285964736956,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
38409239,7f9f158236fd3bf40aee2e2917e9e852,Ghoti Cosmo,Trap,Effect,Carta de Armadilha,0x018B,,starter:starter_box_deck:mainDeck,auto-pack-0005,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/StarterDecks2026/38409239.jpg,7f9f158236fd3bf40aee2e2917e9e852,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c38409239.lua,B0B306BC1D8E8C4BD1D4B2B40B6D5E0CD1809F7FCC44101962A03C8B7ADFDFC9,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
38517737,ec3c25210b4c2fb488f88b981c816292,Dragão Branco Alternativo de Olhos Azuis,Monster,Effect,Monstro de Efeito,0x00DD,,curated:BlueEyesMaxModified:Main;shop:classic-blue-eyes-dragon-genesys-99:Main,pack-06-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Monstros/Efeito/38517737.jpg,ec3c25210b4c2fb488f88b981c816292,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c38517737.lua,B13992AB022C270C98942F7554F85E380437BBD515658F9C162DEA2B6FDED441,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
38590361,39af27e49d95ed24bba5d91603ca60fd,Fusão Espiral,Spell,Effect,Carta de Magia,0x0046,,curated:NoobsGaia:Main;shop:noobs-gaia-263232:Main,pack-06-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchJuly2026/38590361.jpg,39af27e49d95ed24bba5d91603ca60fd,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c38590361.lua,7A3948439F73146C03E902FBA41C5236D22E9D7CCBBC0076A29A638588C64443,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
38699854,d0c0568056f4e8f4a99f2c75a1bae130,Livro de Taiyou,Spell,Effect,Carta de Magia,,,curated:HiddenArtsOfShadows:Main;shop:hidden-arts-of-shadows-47456:Main,pack-06-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchAugust2026/38699854.jpg,d0c0568056f4e8f4a99f2c75a1bae130,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c38699854.lua,282CC7D8373868B2B035DF71DE5D39252BC198B133C85EFA968A61CBEDE7D269,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
38761908,94dc62f87e0a93a4facb1128269ba180,Paleozoico Dinomischus,Trap,Effect,Carta de Armadilha,0x00D4,,curated:AzaminaIllusions:Main;shop:n-r-azamina-illusions-723781:Main,pack-06-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchJuly2026/38761908.jpg,94dc62f87e0a93a4facb1128269ba180,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c38761908.lua,EC7107E9B82D5877C570816770954BE2AA2030BD70ADED0394551BF7D7E14082,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
38775407,7de4743f3d61c3d45b3b3db29e0ec278,Sengenjin acorda de um milênio,Monster,Effect,Monstro de Efeito,0x01A6,,curated:Exodia:Main;shop:exodia-723881:Main,pack-06-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchAugust2026/38775407.jpg,7de4743f3d61c3d45b3b3db29e0ec278,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c38775407.lua,50D4706EFB25033FF1EBD2AA7B329C5222970C3454EB40C76469D180BB494B2B,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
39030163,73f1d015e7c7956428b4cceabf48d6d7,Dragão de Fóton de Armadura Completa de Olhos das Galáxias,Monster,Xyz,Monstro Xyz,0x0055;0x107B,,,auto-pack-0002,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Monstros/Xyz/39030163.jpg,73f1d015e7c7956428b4cceabf48d6d7,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c39030163.lua,69B46C6AC7DEB27B664B5D90747923F9D98530B64FF0F4DAE1CB2D1F404DC8F1,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P2,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
39111158,ac94388150a4ec64f984cd537eda45fa,Dragão de Três Chifres,Monster,Normal,Monstro Normal,,,starter:starter_724026:mainDeck,auto-pack-0002,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Monstros/Normais/39111158.jpg,ac94388150a4ec64f984cd537eda45fa,false,true,,,,NOT_REQUIRED,,integridade_fontes;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,A,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
39256679,f0e248e7f7691244e9d0b8c0049aa2cc,Beta The Magnet Warrior,Monster,Normal,Monstro Normal,0x3066,,curated:YugiMutoBattleCity:Main,pack-06-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/YugiMutoBattleCity/39256679.jpg,f0e248e7f7691244e9d0b8c0049aa2cc,false,true,,,,NOT_REQUIRED,,integridade_fontes;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,A,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
39522887,ee74e5107f014ea4c865cd8eac815544,"Snopios, Sombra do Ghoti",Monster,Effect,Monstro de Efeito,0x018B,,starter:starter_box_deck:mainDeck,auto-pack-0006,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/StarterDecks2026/39522887.jpg,ee74e5107f014ea4c865cd8eac815544,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c39522887.lua,A90538A9CF4A99F51D84393C72ADD8A45E06466C5B82284A93418C52158776FB,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
39674352,95c1b74100548a643a6146c271622e00,Gogiga Gagagigo,Monster,Normal,Monstro Normal,,,starter:starter_724026:mainDeck,auto-pack-0002,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/StarterDecks2026/39674352.jpg,95c1b74100548a643a6146c271622e00,false,true,,,,NOT_REQUIRED,,integridade_fontes;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,A,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
39753577,3e6f68aefa0abfe499a02cafc1740f0a,Metamorfose dos Mayakashi,Trap,Effect,Carta de Armadilha,0x0121,,curated:ShiranuiSupremacy:Main;shop:shiranui-supremacy-699840:Main,pack-06-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/ShiranuiSupremacy/39753577.jpg,3e6f68aefa0abfe499a02cafc1740f0a,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c39753577.lua,37B9AF3A35C6516F5CC557F990DC5ADB89D2F47D2F7A208F5F946D2F8CCB5094,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
39987731,a9dd911ee57c8664eb8f3a9e5d5f64e0,"Jinzo, a Máquina Ameaçadora",Monster,Effect,Monstro de Efeito,0x00BC,,curated:SummonBans:Main;shop:summon-bans-723769:Main,pack-06-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchJuly2026/39987731.jpg,a9dd911ee57c8664eb8f3a9e5d5f64e0,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c39987731.lua,F287DC1A9BEF49B56867F9BD5BDB1F4E0B3218694F2FE27257AEB74D209EB28A,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
40110009,3df7fddb769caff469259ad4fb882c0e,Comutação Dragãozela,Spell,Effect,Carta de Magia,0x0133,,curated:DragonmaidToOrderX3:Main;shop:dragonmaid-to-order-x3-705747:Main,pack-06-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchAugust2026/40110009.jpg,3df7fddb769caff469259ad4fb882c0e,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c40110009.lua,5DDA119F5E22B34D0C73DAEA513CC5878D03F1791D1C2275C12C6D7FA2392799,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
40364916,523d8723f0dd7e74a92aa14b513410e0,Solenidade do Estilo Shiranui,Spell,Effect,Carta de Magia,0x00D9,,curated:ShiranuiSupremacy:Main;shop:shiranui-supremacy-699840:Main,pack-06-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/ShiranuiSupremacy/40364916.jpg,523d8723f0dd7e74a92aa14b513410e0,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c40364916.lua,7F7331E72F0D7FA5BC4831AF40858B7BA74AE7EB55B3DAB377A2A1A68FD98DFB,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia;multiplayer_privacidade_resync,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central;host_cliente_privacidade_idempotencia_resync,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
40366667,a8377981b7dbffa42b0e2dc1fef583f3,Impulso Dominus,Trap,Effect,Carta de Armadilha,0x01BF,,curated:ToonTest:Main;shop:toon-test-718475:Main,pack-06-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/ToonTest/40366667.jpg,a8377981b7dbffa42b0e2dc1fef583f3,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c40366667.lua,8025FF86EB22FF351399CF82DE566A64724CE5196C8127A11B72A27234914338,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
40398073,12c8fa11af9425a42a35d3c1b277910e,Dragãozela Enfermeira,Monster,Effect,Monstro de Efeito,0x0133,,curated:DragonmaidToOrderX3:Main;shop:dragonmaid-to-order-x3-705747:Main,pack-06-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchAugust2026/40398073.jpg,12c8fa11af9425a42a35d3c1b277910e,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c40398073.lua,FCACAF47EB24A5F86EA37D5B0BC8126E4CAF2592E03E1F5BBCB5192BAA4E270D,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,B,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
40418351,cf6cfaf4c5f975a42aa03eac7e313dac,Dragão Cibersombrio,Monster,Fusion,Monstro de Fusão,0x4093,,curated:CyberneticSuccessor:Extra;shop:cybernetic-successor-722408:Extra,pack-06-v1,true,true,true,true,true,true,true,true,true,Assets/Cards/Cards/Decks/BatchAugust2026/40418351.jpg,cf6cfaf4c5f975a42aa03eac7e313dac,true,true,official,Assets/StreamingAssets/Ygo/Scripts/official/c40418351.lua,C0D97C5EE3E4A1E7356D41C90EC91670351FFA2A48A8D15612397AA0D815FBCD,RESOLVED_STATIC,,integridade_fontes;core_positivo_minimo;core_negativo_relevante;apresentacao_prompt_zona;deck_smoke_ia,CardDatabaseEditModeTests (teste existente; execucao do lote pendente);CardCatalogBatchEditModeTests.EveryCompiledCoreCardRegistersWithNativeCoreLifecycle (teste existente; execucao do lote pendente),dossie_semantico;cenario_core_positivo;cenario_core_negativo;cenario_apresentacao;deck_smoke_deterministico_por_linha_central,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_EXECUTADO_NESTE_LOTE,NAO_APLICAVEL_NESTA_PRIORIZACAO,NAO_EXECUTADO_NESTE_LOTE,CARREGA,P1,,,,C,1.2.0|11.0|0764db0c75b3d1d574880d365aa3695ab1f13b43|55607ee511d9697b6eac5dbb689deaa5be712826|8d60901db521eb4183ca72560c01a70a6386c98c|tcg_eu_2026_05_18,2026-08-04T09:35:30.019003Z
